15. Octobre 2017 | 00:53:26 | 5 blacklist entries have been loaded.
15. Octobre 2017 | 00:53:26 | 41 bad words have been loaded.
15. Octobre 2017 | 00:53:26 | 4 forbidden weapons have been loaded.
15. Octobre 2017 | 00:53:26 | JunkBuster has been configurated.
15. Octobre 2017 | 00:53:26 | JunkBuster (v11) has successfully been loaded.
15. Octobre 2017 | 00:57:23 | Loading JunkBuster...
15. Octobre 2017 | 00:57:23 | Current JunkBuster configuration: 
15. Octobre 2017 | 00:57:23 | - WeaponHack = 1
15. Octobre 2017 | 00:57:23 | - MoneyHack = 1
15. Octobre 2017 | 00:57:23 | - Jetpack = 0
15. Octobre 2017 | 00:57:23 | - HealthHack = 1
15. Octobre 2017 | 00:57:23 | - ArmourHack = 1
15. Octobre 2017 | 00:57:23 | - DriveBy = 3
15. Octobre 2017 | 00:57:23 | - Spam = 1
15. Octobre 2017 | 00:57:23 | - CommandSpam = 0
15. Octobre 2017 | 00:57:23 | - BadWords = 1
15. Octobre 2017 | 00:57:23 | - CarJackHack = 1
15. Octobre 2017 | 00:57:23 | - TeleportHack = 1
15. Octobre 2017 | 00:57:23 | - MaxPing = 1000
15. Octobre 2017 | 00:57:23 | - SpectateHack = 1
15. Octobre 2017 | 00:57:23 | - Blacklist = 1
15. Octobre 2017 | 00:57:23 | - IpBans = 1
15. Octobre 2017 | 00:57:23 | - TempBans = 1
15. Octobre 2017 | 00:57:23 | - SpawnKill = 3
15. Octobre 2017 | 00:57:23 | - CapsLock = 0
15. Octobre 2017 | 00:57:23 | - 3DSpeed = 0
15. Octobre 2017 | 00:57:23 | - MaxSpeed = 230
15. Octobre 2017 | 00:57:23 | - AdminImmunity = 1
15. Octobre 2017 | 00:57:23 | - Advertisement = 0
15. Octobre 2017 | 00:57:23 | - FreezeUpdate = 0
15. Octobre 2017 | 00:57:23 | - SpawnTime = 10
15. Octobre 2017 | 00:57:23 | - CheckpointTeleport = 1
15. Octobre 2017 | 00:57:23 | - Airbrake = 150
15. Octobre 2017 | 00:57:23 | - TankMode = 1
15. Octobre 2017 | 00:57:23 | - WarnPlayers = 0
15. Octobre 2017 | 00:57:23 | - SingleplayerCheats = 1
15. Octobre 2017 | 00:57:23 | - MinFPS = 0
15. Octobre 2017 | 00:57:23 | - DisableBadWeapons = 1
15. Octobre 2017 | 00:57:23 | - CBug = 16
15. Octobre 2017 | 00:57:23 | - AntiBugKill = 1
15. Octobre 2017 | 00:57:23 | - NoReload = 0
15. Octobre 2017 | 00:57:23 | - NoReloadForSawnOff = 0
15. Octobre 2017 | 00:57:23 | - ActiveGMC = 2
15. Octobre 2017 | 00:57:23 | - GMCBan = 0
15. Octobre 2017 | 00:57:23 | - ServerSideHealth = 1
15. Octobre 2017 | 00:57:23 | - CheckVMPos = 0
15. Octobre 2017 | 00:57:23 | - QuickTurn = 0
15. Octobre 2017 | 00:57:23 | - VehicleTeleport = 1
15. Octobre 2017 | 00:57:23 | - Wallride = 170
15. Octobre 2017 | 00:57:23 | - DisplayTextDraw = 1
15. Octobre 2017 | 00:57:23 | - AFK = 0
15. Octobre 2017 | 00:57:23 | - PickupTeleport = 1
15. Octobre 2017 | 00:57:23 | - FlyHack = 40
15. Octobre 2017 | 00:57:23 | - JunkBusterChrome = 1
15. Octobre 2017 | 00:57:23 | - CheckWalkAnims = 1
15. Octobre 2017 | 00:57:23 | - ReportMoneyHack = 1
15. Octobre 2017 | 00:57:23 | - SpeedhackAdvanced = 20
15. Octobre 2017 | 00:57:23 | - Joypad = 0
15. Octobre 2017 | 00:57:23 | - ArmedVehicles = 0
15. Octobre 2017 | 00:57:23 | - VehicleRepair = 2
15. Octobre 2017 | 00:57:23 | - TuningHack = 1
15. Octobre 2017 | 00:57:23 | - PayForGuns = 0
15. Octobre 2017 | 00:57:23 | - SpawnVehicles = 2
15. Octobre 2017 | 00:57:23 | - MaxTotalWarnings = 15
15. Octobre 2017 | 00:57:23 | - TooManyWarningsAction = 1
15. Octobre 2017 | 00:57:23 | - AirbrakeDetection = 1
15. Octobre 2017 | 00:57:23 | - SpeedhackDetection = 0
15. Octobre 2017 | 00:57:23 | 0 IP-bans have been loaded.
15. Octobre 2017 | 00:57:24 | 0 temporary bans have been loaded.
15. Octobre 2017 | 00:57:24 | 0 whitelist entries have been loaded.
15. Octobre 2017 | 00:57:24 | 5 blacklist entries have been loaded.
15. Octobre 2017 | 00:57:24 | 41 bad words have been loaded.
15. Octobre 2017 | 00:57:24 | 4 forbidden weapons have been loaded.
15. Octobre 2017 | 00:57:24 | JunkBuster has been configurated.
15. Octobre 2017 | 00:57:24 | JunkBuster (v11) has successfully been loaded.
15. Octobre 2017 | 00:58:03 | Executing JunkBuster Chrome for player 'White'.
15. Octobre 2017 | 00:59:00 | Executing JunkBuster Chrome for player 'White'.
15. Octobre 2017 | 01:15:53 | Loading JunkBuster...
15. Octobre 2017 | 01:15:53 | Current JunkBuster configuration: 
15. Octobre 2017 | 01:15:53 | - WeaponHack = 1
15. Octobre 2017 | 01:15:53 | - MoneyHack = 1
15. Octobre 2017 | 01:15:53 | - Jetpack = 0
15. Octobre 2017 | 01:15:53 | - HealthHack = 1
15. Octobre 2017 | 01:15:53 | - ArmourHack = 1
15. Octobre 2017 | 01:15:53 | - DriveBy = 3
15. Octobre 2017 | 01:15:53 | - Spam = 1
15. Octobre 2017 | 01:15:53 | - CommandSpam = 0
15. Octobre 2017 | 01:15:53 | - BadWords = 1
15. Octobre 2017 | 01:15:53 | - CarJackHack = 1
15. Octobre 2017 | 01:15:53 | - TeleportHack = 1
15. Octobre 2017 | 01:15:53 | - MaxPing = 1000
15. Octobre 2017 | 01:15:53 | - SpectateHack = 1
15. Octobre 2017 | 01:15:53 | - Blacklist = 1
15. Octobre 2017 | 01:15:53 | - IpBans = 1
15. Octobre 2017 | 01:15:53 | - TempBans = 1
15. Octobre 2017 | 01:15:53 | - SpawnKill = 3
15. Octobre 2017 | 01:15:53 | - CapsLock = 0
15. Octobre 2017 | 01:15:53 | - 3DSpeed = 0
15. Octobre 2017 | 01:15:53 | - MaxSpeed = 230
15. Octobre 2017 | 01:15:53 | - AdminImmunity = 1
15. Octobre 2017 | 01:15:53 | - Advertisement = 0
15. Octobre 2017 | 01:15:53 | - FreezeUpdate = 0
15. Octobre 2017 | 01:15:53 | - SpawnTime = 10
15. Octobre 2017 | 01:15:53 | - CheckpointTeleport = 1
15. Octobre 2017 | 01:15:53 | - Airbrake = 150
15. Octobre 2017 | 01:15:53 | - TankMode = 1
15. Octobre 2017 | 01:15:53 | - WarnPlayers = 0
15. Octobre 2017 | 01:15:53 | - SingleplayerCheats = 1
15. Octobre 2017 | 01:15:53 | - MinFPS = 0
15. Octobre 2017 | 01:15:53 | - DisableBadWeapons = 1
15. Octobre 2017 | 01:15:53 | - CBug = 16
15. Octobre 2017 | 01:15:53 | - AntiBugKill = 1
15. Octobre 2017 | 01:15:53 | - NoReload = 0
15. Octobre 2017 | 01:15:53 | - NoReloadForSawnOff = 0
15. Octobre 2017 | 01:15:53 | - ActiveGMC = 2
15. Octobre 2017 | 01:15:53 | - GMCBan = 0
15. Octobre 2017 | 01:15:53 | - ServerSideHealth = 1
15. Octobre 2017 | 01:15:53 | - CheckVMPos = 0
15. Octobre 2017 | 01:15:53 | - QuickTurn = 0
15. Octobre 2017 | 01:15:53 | - VehicleTeleport = 1
15. Octobre 2017 | 01:15:53 | - Wallride = 170
15. Octobre 2017 | 01:15:53 | - DisplayTextDraw = 1
15. Octobre 2017 | 01:15:53 | - AFK = 0
15. Octobre 2017 | 01:15:53 | - PickupTeleport = 1
15. Octobre 2017 | 01:15:53 | - FlyHack = 40
15. Octobre 2017 | 01:15:53 | - JunkBusterChrome = 1
15. Octobre 2017 | 01:15:53 | - CheckWalkAnims = 1
15. Octobre 2017 | 01:15:53 | - ReportMoneyHack = 1
15. Octobre 2017 | 01:15:53 | - SpeedhackAdvanced = 20
15. Octobre 2017 | 01:15:53 | - Joypad = 0
15. Octobre 2017 | 01:15:53 | - ArmedVehicles = 0
15. Octobre 2017 | 01:15:53 | - VehicleRepair = 2
15. Octobre 2017 | 01:15:53 | - TuningHack = 1
15. Octobre 2017 | 01:15:53 | - PayForGuns = 0
15. Octobre 2017 | 01:15:53 | - SpawnVehicles = 2
15. Octobre 2017 | 01:15:53 | - MaxTotalWarnings = 15
15. Octobre 2017 | 01:15:53 | - TooManyWarningsAction = 1
15. Octobre 2017 | 01:15:53 | - AirbrakeDetection = 1
15. Octobre 2017 | 01:15:53 | - SpeedhackDetection = 0
15. Octobre 2017 | 01:15:53 | 0 IP-bans have been loaded.
15. Octobre 2017 | 01:15:53 | 0 temporary bans have been loaded.
15. Octobre 2017 | 01:15:53 | 0 whitelist entries have been loaded.
15. Octobre 2017 | 01:15:53 | 5 blacklist entries have been loaded.
15. Octobre 2017 | 01:15:53 | 41 bad words have been loaded.
15. Octobre 2017 | 01:15:53 | 4 forbidden weapons have been loaded.
15. Octobre 2017 | 01:15:53 | JunkBuster has been configurated.
15. Octobre 2017 | 01:15:53 | JunkBuster (v11) has successfully been loaded.
15. Octobre 2017 | 01:16:54 | Executing JunkBuster Chrome for player 'White'.
15. Octobre 2017 | 01:19:24 | Loading JunkBuster...
15. Octobre 2017 | 01:19:24 | Current JunkBuster configuration: 
15. Octobre 2017 | 01:19:24 | - WeaponHack = 1
15. Octobre 2017 | 01:19:24 | - MoneyHack = 1
15. Octobre 2017 | 01:19:24 | - Jetpack = 0
15. Octobre 2017 | 01:19:24 | - HealthHack = 1
15. Octobre 2017 | 01:19:24 | - ArmourHack = 1
15. Octobre 2017 | 01:19:24 | - DriveBy = 3
15. Octobre 2017 | 01:19:24 | - Spam = 1
15. Octobre 2017 | 01:19:24 | - CommandSpam = 0
15. Octobre 2017 | 01:19:24 | - BadWords = 1
15. Octobre 2017 | 01:19:24 | - CarJackHack = 1
15. Octobre 2017 | 01:19:24 | - TeleportHack = 1
15. Octobre 2017 | 01:19:24 | - MaxPing = 1000
15. Octobre 2017 | 01:19:24 | - SpectateHack = 1
15. Octobre 2017 | 01:19:24 | - Blacklist = 1
15. Octobre 2017 | 01:19:24 | - IpBans = 1
15. Octobre 2017 | 01:19:24 | - TempBans = 1
15. Octobre 2017 | 01:19:24 | - SpawnKill = 3
15. Octobre 2017 | 01:19:24 | - CapsLock = 0
15. Octobre 2017 | 01:19:24 | - 3DSpeed = 0
15. Octobre 2017 | 01:19:24 | - MaxSpeed = 230
15. Octobre 2017 | 01:19:24 | - AdminImmunity = 1
15. Octobre 2017 | 01:19:24 | - Advertisement = 0
15. Octobre 2017 | 01:19:24 | - FreezeUpdate = 0
15. Octobre 2017 | 01:19:24 | - SpawnTime = 10
15. Octobre 2017 | 01:19:24 | - CheckpointTeleport = 1
15. Octobre 2017 | 01:19:24 | - Airbrake = 150
15. Octobre 2017 | 01:19:24 | - TankMode = 1
15. Octobre 2017 | 01:19:24 | - WarnPlayers = 0
15. Octobre 2017 | 01:19:24 | - SingleplayerCheats = 1
15. Octobre 2017 | 01:19:24 | - MinFPS = 0
15. Octobre 2017 | 01:19:24 | - DisableBadWeapons = 1
15. Octobre 2017 | 01:19:24 | - CBug = 16
15. Octobre 2017 | 01:19:24 | - AntiBugKill = 1
15. Octobre 2017 | 01:19:24 | - NoReload = 0
15. Octobre 2017 | 01:19:24 | - NoReloadForSawnOff = 0
15. Octobre 2017 | 01:19:24 | - ActiveGMC = 2
15. Octobre 2017 | 01:19:24 | - GMCBan = 0
15. Octobre 2017 | 01:19:24 | - ServerSideHealth = 1
15. Octobre 2017 | 01:19:24 | - CheckVMPos = 0
15. Octobre 2017 | 01:19:24 | - QuickTurn = 0
15. Octobre 2017 | 01:19:24 | - VehicleTeleport = 1
15. Octobre 2017 | 01:19:24 | - Wallride = 170
15. Octobre 2017 | 01:19:24 | - DisplayTextDraw = 1
15. Octobre 2017 | 01:19:24 | - AFK = 0
15. Octobre 2017 | 01:19:24 | - PickupTeleport = 1
15. Octobre 2017 | 01:19:24 | - FlyHack = 40
15. Octobre 2017 | 01:19:24 | - JunkBusterChrome = 1
15. Octobre 2017 | 01:19:24 | - CheckWalkAnims = 1
15. Octobre 2017 | 01:19:24 | - ReportMoneyHack = 1
15. Octobre 2017 | 01:19:24 | - SpeedhackAdvanced = 20
15. Octobre 2017 | 01:19:24 | - Joypad = 0
15. Octobre 2017 | 01:19:24 | - ArmedVehicles = 0
15. Octobre 2017 | 01:19:24 | - VehicleRepair = 2
15. Octobre 2017 | 01:19:24 | - TuningHack = 1
15. Octobre 2017 | 01:19:24 | - PayForGuns = 0
15. Octobre 2017 | 01:19:24 | - SpawnVehicles = 2
15. Octobre 2017 | 01:19:24 | - MaxTotalWarnings = 15
15. Octobre 2017 | 01:19:24 | - TooManyWarningsAction = 1
15. Octobre 2017 | 01:19:24 | - AirbrakeDetection = 1
15. Octobre 2017 | 01:19:24 | - SpeedhackDetection = 0
15. Octobre 2017 | 01:19:24 | 0 IP-bans have been loaded.
15. Octobre 2017 | 01:19:24 | 0 temporary bans have been loaded.
15. Octobre 2017 | 01:19:24 | 0 whitelist entries have been loaded.
15. Octobre 2017 | 01:19:24 | 5 blacklist entries have been loaded.
15. Octobre 2017 | 01:19:24 | 41 bad words have been loaded.
15. Octobre 2017 | 01:19:24 | 4 forbidden weapons have been loaded.
15. Octobre 2017 | 01:19:24 | JunkBuster has been configurated.
15. Octobre 2017 | 01:19:24 | JunkBuster (v11) has successfully been loaded.
15. Octobre 2017 | 01:37:10 | Loading JunkBuster...
15. Octobre 2017 | 01:37:10 | Current JunkBuster configuration: 
15. Octobre 2017 | 01:37:11 | - WeaponHack = 1
15. Octobre 2017 | 01:37:11 | - MoneyHack = 1
15. Octobre 2017 | 01:37:11 | - Jetpack = 0
15. Octobre 2017 | 01:37:11 | - HealthHack = 1
15. Octobre 2017 | 01:37:11 | - ArmourHack = 1
15. Octobre 2017 | 01:37:11 | - DriveBy = 3
15. Octobre 2017 | 01:37:11 | - Spam = 1
15. Octobre 2017 | 01:37:11 | - CommandSpam = 0
15. Octobre 2017 | 01:37:11 | - BadWords = 1
15. Octobre 2017 | 01:37:11 | - CarJackHack = 1
15. Octobre 2017 | 01:37:11 | - TeleportHack = 1
15. Octobre 2017 | 01:37:11 | - MaxPing = 1000
15. Octobre 2017 | 01:37:11 | - SpectateHack = 1
15. Octobre 2017 | 01:37:11 | - Blacklist = 1
15. Octobre 2017 | 01:37:11 | - IpBans = 1
15. Octobre 2017 | 01:37:11 | - TempBans = 1
15. Octobre 2017 | 01:37:11 | - SpawnKill = 3
15. Octobre 2017 | 01:37:11 | - CapsLock = 0
15. Octobre 2017 | 01:37:11 | - 3DSpeed = 0
15. Octobre 2017 | 01:37:11 | - MaxSpeed = 230
15. Octobre 2017 | 01:37:11 | - AdminImmunity = 1
15. Octobre 2017 | 01:37:11 | - Advertisement = 0
15. Octobre 2017 | 01:37:11 | - FreezeUpdate = 0
15. Octobre 2017 | 01:37:11 | - SpawnTime = 10
15. Octobre 2017 | 01:37:11 | - CheckpointTeleport = 1
15. Octobre 2017 | 01:37:11 | - Airbrake = 150
15. Octobre 2017 | 01:37:11 | - TankMode = 1
15. Octobre 2017 | 01:37:11 | - WarnPlayers = 0
15. Octobre 2017 | 01:37:11 | - SingleplayerCheats = 1
15. Octobre 2017 | 01:37:11 | - MinFPS = 0
15. Octobre 2017 | 01:37:11 | - DisableBadWeapons = 1
15. Octobre 2017 | 01:37:11 | - CBug = 16
15. Octobre 2017 | 01:37:11 | - AntiBugKill = 1
15. Octobre 2017 | 01:37:11 | - NoReload = 0
15. Octobre 2017 | 01:37:11 | - NoReloadForSawnOff = 0
15. Octobre 2017 | 01:37:11 | - ActiveGMC = 2
15. Octobre 2017 | 01:37:11 | - GMCBan = 0
15. Octobre 2017 | 01:37:11 | - ServerSideHealth = 1
15. Octobre 2017 | 01:37:11 | - CheckVMPos = 0
15. Octobre 2017 | 01:37:11 | - QuickTurn = 0
15. Octobre 2017 | 01:37:11 | - VehicleTeleport = 1
15. Octobre 2017 | 01:37:11 | - Wallride = 170
15. Octobre 2017 | 01:37:11 | - DisplayTextDraw = 1
15. Octobre 2017 | 01:37:11 | - AFK = 0
15. Octobre 2017 | 01:37:11 | - PickupTeleport = 1
15. Octobre 2017 | 01:37:11 | - FlyHack = 40
15. Octobre 2017 | 01:37:11 | - JunkBusterChrome = 1
15. Octobre 2017 | 01:37:11 | - CheckWalkAnims = 1
15. Octobre 2017 | 01:37:11 | - ReportMoneyHack = 1
15. Octobre 2017 | 01:37:11 | - SpeedhackAdvanced = 20
15. Octobre 2017 | 01:37:11 | - Joypad = 0
15. Octobre 2017 | 01:37:11 | - ArmedVehicles = 0
15. Octobre 2017 | 01:37:11 | - VehicleRepair = 2
15. Octobre 2017 | 01:37:11 | - TuningHack = 1
15. Octobre 2017 | 01:37:11 | - PayForGuns = 0
15. Octobre 2017 | 01:37:11 | - SpawnVehicles = 2
15. Octobre 2017 | 01:37:11 | - MaxTotalWarnings = 15
15. Octobre 2017 | 01:37:11 | - TooManyWarningsAction = 1
15. Octobre 2017 | 01:37:11 | - AirbrakeDetection = 1
15. Octobre 2017 | 01:37:11 | - SpeedhackDetection = 0
15. Octobre 2017 | 01:37:11 | 0 IP-bans have been loaded.
15. Octobre 2017 | 01:37:11 | 0 temporary bans have been loaded.
15. Octobre 2017 | 01:37:11 | 0 whitelist entries have been loaded.
15. Octobre 2017 | 01:37:11 | 5 blacklist entries have been loaded.
15. Octobre 2017 | 01:37:11 | 41 bad words have been loaded.
15. Octobre 2017 | 01:37:11 | 4 forbidden weapons have been loaded.
15. Octobre 2017 | 01:37:11 | JunkBuster has been configurated.
15. Octobre 2017 | 01:37:11 | JunkBuster (v11) has successfully been loaded.
15. Octobre 2017 | 17:33:20 | Loading JunkBuster...
15. Octobre 2017 | 17:33:20 | Current JunkBuster configuration: 
15. Octobre 2017 | 17:33:20 | - WeaponHack = 1
15. Octobre 2017 | 17:33:20 | - MoneyHack = 1
15. Octobre 2017 | 17:33:20 | - Jetpack = 0
15. Octobre 2017 | 17:33:20 | - HealthHack = 1
15. Octobre 2017 | 17:33:20 | - ArmourHack = 1
15. Octobre 2017 | 17:33:20 | - DriveBy = 3
15. Octobre 2017 | 17:33:20 | - Spam = 1
15. Octobre 2017 | 17:33:20 | - CommandSpam = 0
15. Octobre 2017 | 17:33:20 | - BadWords = 1
15. Octobre 2017 | 17:33:20 | - CarJackHack = 1
15. Octobre 2017 | 17:33:20 | - TeleportHack = 1
15. Octobre 2017 | 17:33:20 | - MaxPing = 1000
15. Octobre 2017 | 17:33:20 | - SpectateHack = 1
15. Octobre 2017 | 17:33:20 | - Blacklist = 1
15. Octobre 2017 | 17:33:20 | - IpBans = 1
15. Octobre 2017 | 17:33:20 | - TempBans = 1
15. Octobre 2017 | 17:33:20 | - SpawnKill = 3
15. Octobre 2017 | 17:33:20 | - CapsLock = 0
15. Octobre 2017 | 17:33:20 | - 3DSpeed = 0
15. Octobre 2017 | 17:33:20 | - MaxSpeed = 230
15. Octobre 2017 | 17:33:20 | - AdminImmunity = 1
15. Octobre 2017 | 17:33:20 | - Advertisement = 0
15. Octobre 2017 | 17:33:20 | - FreezeUpdate = 0
15. Octobre 2017 | 17:33:20 | - SpawnTime = 10
15. Octobre 2017 | 17:33:20 | - CheckpointTeleport = 1
15. Octobre 2017 | 17:33:20 | - Airbrake = 150
15. Octobre 2017 | 17:33:20 | - TankMode = 1
15. Octobre 2017 | 17:33:20 | - WarnPlayers = 0
15. Octobre 2017 | 17:33:20 | - SingleplayerCheats = 1
15. Octobre 2017 | 17:33:20 | - MinFPS = 0
15. Octobre 2017 | 17:33:20 | - DisableBadWeapons = 1
15. Octobre 2017 | 17:33:20 | - CBug = 16
15. Octobre 2017 | 17:33:20 | - AntiBugKill = 1
15. Octobre 2017 | 17:33:20 | - NoReload = 0
15. Octobre 2017 | 17:33:20 | - NoReloadForSawnOff = 0
15. Octobre 2017 | 17:33:21 | - ActiveGMC = 2
15. Octobre 2017 | 17:33:21 | - GMCBan = 0
15. Octobre 2017 | 17:33:21 | - ServerSideHealth = 1
15. Octobre 2017 | 17:33:21 | - CheckVMPos = 0
15. Octobre 2017 | 17:33:21 | - QuickTurn = 0
15. Octobre 2017 | 17:33:21 | - VehicleTeleport = 1
15. Octobre 2017 | 17:33:21 | - Wallride = 170
15. Octobre 2017 | 17:33:21 | - DisplayTextDraw = 1
15. Octobre 2017 | 17:33:21 | - AFK = 0
15. Octobre 2017 | 17:33:21 | - PickupTeleport = 1
15. Octobre 2017 | 17:33:21 | - FlyHack = 40
15. Octobre 2017 | 17:33:21 | - JunkBusterChrome = 1
15. Octobre 2017 | 17:33:21 | - CheckWalkAnims = 1
15. Octobre 2017 | 17:33:21 | - ReportMoneyHack = 1
15. Octobre 2017 | 17:33:21 | - SpeedhackAdvanced = 20
15. Octobre 2017 | 17:33:21 | - Joypad = 0
15. Octobre 2017 | 17:33:21 | - ArmedVehicles = 0
15. Octobre 2017 | 17:33:21 | - VehicleRepair = 2
15. Octobre 2017 | 17:33:21 | - TuningHack = 1
15. Octobre 2017 | 17:33:21 | - PayForGuns = 0
15. Octobre 2017 | 17:33:21 | - SpawnVehicles = 2
15. Octobre 2017 | 17:33:21 | - MaxTotalWarnings = 15
15. Octobre 2017 | 17:33:21 | - TooManyWarningsAction = 1
15. Octobre 2017 | 17:33:21 | - AirbrakeDetection = 1
15. Octobre 2017 | 17:33:21 | - SpeedhackDetection = 0
15. Octobre 2017 | 17:33:21 | 0 IP-bans have been loaded.
15. Octobre 2017 | 17:33:21 | 0 temporary bans have been loaded.
15. Octobre 2017 | 17:33:21 | 0 whitelist entries have been loaded.
15. Octobre 2017 | 17:33:21 | 5 blacklist entries have been loaded.
15. Octobre 2017 | 17:33:21 | 41 bad words have been loaded.
15. Octobre 2017 | 17:33:21 | 4 forbidden weapons have been loaded.
15. Octobre 2017 | 17:33:21 | JunkBuster has been configurated.
15. Octobre 2017 | 17:33:21 | JunkBuster (v11) has successfully been loaded.
15. Octobre 2017 | 20:01:12 | Loading JunkBuster...
15. Octobre 2017 | 20:01:13 | Current JunkBuster configuration: 
15. Octobre 2017 | 20:01:13 | - WeaponHack = 1
15. Octobre 2017 | 20:01:13 | - MoneyHack = 1
15. Octobre 2017 | 20:01:13 | - Jetpack = 0
15. Octobre 2017 | 20:01:13 | - HealthHack = 1
15. Octobre 2017 | 20:01:13 | - ArmourHack = 1
15. Octobre 2017 | 20:01:13 | - DriveBy = 3
15. Octobre 2017 | 20:01:13 | - Spam = 1
15. Octobre 2017 | 20:01:13 | - CommandSpam = 0
15. Octobre 2017 | 20:01:13 | - BadWords = 1
15. Octobre 2017 | 20:01:13 | - CarJackHack = 1
15. Octobre 2017 | 20:01:13 | - TeleportHack = 1
15. Octobre 2017 | 20:01:13 | - MaxPing = 1000
15. Octobre 2017 | 20:01:13 | - SpectateHack = 1
15. Octobre 2017 | 20:01:13 | - Blacklist = 1
15. Octobre 2017 | 20:01:13 | - IpBans = 1
15. Octobre 2017 | 20:01:13 | - TempBans = 1
15. Octobre 2017 | 20:01:13 | - SpawnKill = 3
15. Octobre 2017 | 20:01:13 | - CapsLock = 0
15. Octobre 2017 | 20:01:13 | - 3DSpeed = 0
15. Octobre 2017 | 20:01:13 | - MaxSpeed = 230
15. Octobre 2017 | 20:01:13 | - AdminImmunity = 1
15. Octobre 2017 | 20:01:13 | - Advertisement = 0
15. Octobre 2017 | 20:01:13 | - FreezeUpdate = 0
15. Octobre 2017 | 20:01:13 | - SpawnTime = 10
15. Octobre 2017 | 20:01:13 | - CheckpointTeleport = 1
15. Octobre 2017 | 20:01:13 | - Airbrake = 150
15. Octobre 2017 | 20:01:13 | - TankMode = 1
15. Octobre 2017 | 20:01:13 | - WarnPlayers = 0
15. Octobre 2017 | 20:01:13 | - SingleplayerCheats = 1
15. Octobre 2017 | 20:01:13 | - MinFPS = 0
15. Octobre 2017 | 20:01:13 | - DisableBadWeapons = 1
15. Octobre 2017 | 20:01:13 | - CBug = 16
15. Octobre 2017 | 20:01:13 | - AntiBugKill = 1
15. Octobre 2017 | 20:01:13 | - NoReload = 0
15. Octobre 2017 | 20:01:13 | - NoReloadForSawnOff = 0
15. Octobre 2017 | 20:01:13 | - ActiveGMC = 2
15. Octobre 2017 | 20:01:13 | - GMCBan = 0
15. Octobre 2017 | 20:01:13 | - ServerSideHealth = 1
15. Octobre 2017 | 20:01:13 | - CheckVMPos = 0
15. Octobre 2017 | 20:01:13 | - QuickTurn = 0
15. Octobre 2017 | 20:01:13 | - VehicleTeleport = 1
15. Octobre 2017 | 20:01:13 | - Wallride = 170
15. Octobre 2017 | 20:01:13 | - DisplayTextDraw = 1
15. Octobre 2017 | 20:01:13 | - AFK = 0
15. Octobre 2017 | 20:01:13 | - PickupTeleport = 1
15. Octobre 2017 | 20:01:13 | - FlyHack = 40
15. Octobre 2017 | 20:01:13 | - JunkBusterChrome = 1
15. Octobre 2017 | 20:01:13 | - CheckWalkAnims = 1
15. Octobre 2017 | 20:01:13 | - ReportMoneyHack = 1
15. Octobre 2017 | 20:01:13 | - SpeedhackAdvanced = 20
15. Octobre 2017 | 20:01:13 | - Joypad = 0
15. Octobre 2017 | 20:01:13 | - ArmedVehicles = 0
15. Octobre 2017 | 20:01:13 | - VehicleRepair = 2
15. Octobre 2017 | 20:01:13 | - TuningHack = 1
15. Octobre 2017 | 20:01:13 | - PayForGuns = 0
15. Octobre 2017 | 20:01:13 | - SpawnVehicles = 2
15. Octobre 2017 | 20:01:13 | - MaxTotalWarnings = 15
15. Octobre 2017 | 20:01:13 | - TooManyWarningsAction = 1
15. Octobre 2017 | 20:01:13 | - AirbrakeDetection = 1
15. Octobre 2017 | 20:01:13 | - SpeedhackDetection = 0
15. Octobre 2017 | 20:01:13 | 0 IP-bans have been loaded.
15. Octobre 2017 | 20:01:13 | 0 temporary bans have been loaded.
15. Octobre 2017 | 20:01:13 | 0 whitelist entries have been loaded.
15. Octobre 2017 | 20:01:13 | 5 blacklist entries have been loaded.
15. Octobre 2017 | 20:01:13 | 41 bad words have been loaded.
15. Octobre 2017 | 20:01:13 | 4 forbidden weapons have been loaded.
15. Octobre 2017 | 20:01:13 | JunkBuster has been configurated.
15. Octobre 2017 | 20:01:13 | JunkBuster (v11) has successfully been loaded.
15. Octobre 2017 | 20:22:04 | Loading JunkBuster...
15. Octobre 2017 | 20:22:05 | Current JunkBuster configuration: 
15. Octobre 2017 | 20:22:05 | - WeaponHack = 1
15. Octobre 2017 | 20:22:05 | - MoneyHack = 1
15. Octobre 2017 | 20:22:05 | - Jetpack = 0
15. Octobre 2017 | 20:22:05 | - HealthHack = 1
15. Octobre 2017 | 20:22:05 | - ArmourHack = 1
15. Octobre 2017 | 20:22:05 | - DriveBy = 3
15. Octobre 2017 | 20:22:05 | - Spam = 1
15. Octobre 2017 | 20:22:05 | - CommandSpam = 0
15. Octobre 2017 | 20:22:05 | - BadWords = 1
15. Octobre 2017 | 20:22:05 | - CarJackHack = 1
15. Octobre 2017 | 20:22:05 | - TeleportHack = 1
15. Octobre 2017 | 20:22:05 | - MaxPing = 1000
15. Octobre 2017 | 20:22:05 | - SpectateHack = 1
15. Octobre 2017 | 20:22:05 | - Blacklist = 1
15. Octobre 2017 | 20:22:05 | - IpBans = 1
15. Octobre 2017 | 20:22:05 | - TempBans = 1
15. Octobre 2017 | 20:22:05 | - SpawnKill = 3
15. Octobre 2017 | 20:22:05 | - CapsLock = 0
15. Octobre 2017 | 20:22:05 | - 3DSpeed = 0
15. Octobre 2017 | 20:22:05 | - MaxSpeed = 230
15. Octobre 2017 | 20:22:05 | - AdminImmunity = 1
